xzqhdm,xzqhmc,pc,mc,lx,sd,dz,lon,lat
650000,新疆维吾尔自治区,第七批,岳公台-西黑沟遗址群,古遗址,春秋至战国,新疆维吾尔自治区哈密地区巴里坤哈萨克自治县,93.0150667973487,43.5970864137646
650000,新疆维吾尔自治区,第七批,龟兹故城,古遗址,西汉至宋,新疆维吾尔自治区阿克苏地区库车县,82.9402533137941,41.7196181842002
650000,新疆维吾尔自治区,第七批,石人子沟遗址群,古遗址,汉,新疆维吾尔自治区哈密地区巴里坤哈萨克自治县,93.2406652912022,43.5266970467016
650000,新疆维吾尔自治区,第七批,营盘古城及古墓群,古遗址,汉至晋,新疆维吾尔自治区巴音郭楞蒙古自治州尉犁县,86.258898501178,41.3426924982467
650000,新疆维吾尔自治区,第七批,喀拉墩遗址,古遗址,汉至南北朝,新疆维吾尔自治区和田地区于田县,81.6747352330734,36.857467864417
650000,新疆维吾尔自治区,第七批,乌什喀特古城遗址,古遗址,汉至唐,新疆维吾尔自治区阿克苏地区新和县,82.4058162865831,41.5232245985395
650000,新疆维吾尔自治区,第七批,石城子遗址,古遗址,东汉,新疆维吾尔自治区昌吉回族自治州奇台县,89.5915457825356,44.0209387151747
650000,新疆维吾尔自治区,第七批,达玛沟佛寺遗址,古遗址,南北朝,新疆维吾尔自治区和田地区策勒县,81.1459748869972,36.8322238993654
650000,新疆维吾尔自治区,第七批,克斯勒塔格佛寺遗址,古遗址,唐,新疆维吾尔自治区阿克苏地区柯坪县,79.0449315785101,40.5077334237432
650000,新疆维吾尔自治区,第七批,兰城遗址,古遗址,唐,新疆维吾尔自治区巴音郭楞蒙古自治州和硕县,86.8615326361842,42.26719753934
650000,新疆维吾尔自治区,第七批,唐王城遗址,古遗址,唐,新疆维吾尔自治区阿克苏地区库车县,82.9591706015004,41.7167295622122
650000,新疆维吾尔自治区,第七批,阿萨古城遗址,古遗址,唐至宋,新疆维吾尔自治区吐鲁番地区鄯善县,90.2112889455557,42.8672287516893
650000,新疆维吾尔自治区,第七批,达勒特古城遗址,古遗址,唐至元,新疆维吾尔自治区博尔塔拉蒙古自治州博乐市,82.0477586277211,44.8528820915242
650000,新疆维吾尔自治区,第七批,唐朝墩古城遗址,古遗址,唐至元,新疆维吾尔自治区昌吉回族自治州奇台县,89.5915457825356,44.0209387151747
650000,新疆维吾尔自治区,第七批,夏塔古城遗址,古遗址,唐至元,新疆维吾尔自治区伊犁哈萨克自治州昭苏县,80.5214286587167,42.8326120285185
650000,新疆维吾尔自治区,第七批,昌吉州境内烽燧群,古遗址,唐至清,新疆维吾尔自治区昌吉回族自治州,87.3051128067341,44.0098651359182
650000,新疆维吾尔自治区,第七批,古代吐鲁番盆地军事防御遗址,古遗址,唐至清,新疆维吾尔自治区吐鲁番地区,87.6248417192097,43.7917914502655
650000,新疆维吾尔自治区,第七批,哈密境内烽燧遗址,古遗址,唐至清,新疆维吾尔自治区哈密地区哈密市、巴里坤哈萨克自治县、伊吾县,94.6958519417143,43.2533237226356
650000,新疆维吾尔自治区,第七批,柳中古城遗址,古遗址,唐至清,新疆维吾尔自治区吐鲁番地区鄯善县,90.2112889455557,42.8672287516893
650000,新疆维吾尔自治区,第七批,道尔本厄鲁特森木古城遗址,古遗址,明,新疆维吾尔自治区塔城地区和布克赛尔蒙古自治县,85.7254921212587,46.7923784282781
650000,新疆维吾尔自治区,第七批,惠远新、老古城遗址,古遗址,清,新疆维吾尔自治区伊犁哈萨克自治州霍城县,80.8718757517881,44.0526955887526
650000,新疆维吾尔自治区,第七批,阔纳齐兰遗址,古遗址,清,新疆维吾尔自治区阿克苏地区柯坪县,79.0449315785101,40.5077334237432
650000,新疆维吾尔自治区,第七批,伊犁清代卡伦遗址,古遗址,清,新疆维吾尔自治区伊犁哈萨克自治州霍城县，察布查尔锡伯族自治县,80.8718757517881,44.0526955887526
150000,内蒙古自治区,第七批,南宝力皋吐古墓地,古墓葬,新石器时代,内蒙古自治区通辽市扎鲁特旗,120.906089168815,44.5546797432769
150000,内蒙古自治区,第七批,小黑石沟墓群,古墓葬,西周至战国,内蒙古自治区赤峰市宁城县,118.871402560702,41.3738978476439
150000,内蒙古自治区,第七批,团结墓地,古墓葬,东汉,内蒙古自治区呼伦贝尔市海拉尔区,119.728906586866,49.2102478754826
150000,内蒙古自治区,第七批,和林格尔东汉壁画墓,古墓葬,东汉,内蒙古自治区呼和浩特市和林格尔县,112.076931960044,40.235454781044
150000,内蒙古自治区,第七批,谢尔塔拉墓地,古墓葬,唐至五代,内蒙古自治区呼伦贝尔市海拉尔区,119.740578215197,49.2113850259264
150000,内蒙古自治区,第七批,奈林稿辽墓群,古墓葬,辽,内蒙古自治区通辽市库伦旗,121.86210521742,42.6253246654803
150000,内蒙古自治区,第七批,耶律祺家族墓,古墓葬,辽,内蒙古自治区赤峰市阿鲁科尔沁旗,120.059346025279,43.8699396480338
150000,内蒙古自治区,第七批,耶律琮墓,古墓葬,辽,内蒙古自治区赤峰市喀喇沁旗,118.695643799233,41.9252607298092
150000,内蒙古自治区,第七批,沙日宝特墓群,古墓葬,辽,内蒙古自治区赤峰市阿鲁科尔沁旗,120.059346025279,43.8699396480338
150000,内蒙古自治区,第七批,砧子山古墓群,古墓葬,元,内蒙古自治区锡林郭勒盟多伦县,116.272956981344,42.3158055897348
150000,内蒙古自治区,第七批,恩格尔河墓群,古墓葬,元,内蒙古自治区锡林郭勒盟苏尼特左旗,112.37332289446,44.3733047584902
150000,内蒙古自治区,第七批,和硕端静公主墓,古墓葬,清,内蒙古自治区赤峰市喀喇沁旗,118.695643799233,41.9252607298092
450000,广西壮族自治区,第七批,凤腾山古墓群,古墓葬,清,广西壮族自治区河池市环江毛南族自治县,108.25400764196,24.8285859015338
500000,重庆市,第七批,荆竹坝岩棺群,古墓葬,战国至汉,重庆市巫溪县,109.636511616472,31.5522317855407
500000,重庆市,第七批,汇南墓群,古墓葬,汉至六朝,重庆市丰都县,107.728865817406,29.8407313132952
640000,宁夏回族自治区,第七批,固原北朝隋唐墓地,古墓葬,北朝至唐,宁夏回族自治区固原市原州区,106.237835425109,35.9802472745168
640000,宁夏回族自治区,第七批,窨子梁唐墓,古墓葬,唐,宁夏回族自治区吴忠市盐池县,107.402058408996,37.7824583349008
650000,新疆维吾尔自治区,第七批,小河墓地,古墓葬,公元前2000年～公元前1500年,新疆维吾尔自治区巴音郭楞蒙古自治州若羌县,88.1643569405313,39.0228399080834
650000,新疆维吾尔自治区,第七批,阔科克古墓群,古墓葬,青铜时代,新疆维吾尔自治区阿勒泰地区布尔津县,86.8722234990598,47.7008658245836
650000,新疆维吾尔自治区,第七批,拜其尔墓地,古墓葬,青铜时代,新疆维吾尔自治区哈密地区伊吾县,94.6958519417143,43.2533237226356
650000,新疆维吾尔自治区,第七批,大喀纳斯景区墓葬群,古墓葬,青铜时代至铁器时代,新疆维吾尔自治区阿勒泰地区布尔津县,87.0268396646959,48.6859841933735
650000,新疆维吾尔自治区,第七批,赛里木湖古墓群,古墓葬,青铜时代、汉至唐,新疆维吾尔自治区博尔塔拉蒙古自治州博乐市,82.0477586277211,44.8528820915242
650000,新疆维吾尔自治区,第七批,阿日夏特科克石围及石堆墓群,古墓葬,春秋至战国,新疆维吾尔自治区博尔塔拉蒙古自治州温泉县,81.0219954064979,44.9679433955617
650000,新疆维吾尔自治区,第七批,阿敦乔鲁石栅古墓群及岩画群,古墓葬,春秋至战国,新疆维吾尔自治区博尔塔拉蒙古自治州温泉县,81.0219954064979,44.9679433955617
650000,新疆维吾尔自治区,第七批,库车友谊路墓群,古墓葬,晋、十六国,新疆维吾尔自治区阿克苏地区库车县,82.9604798050753,41.7152404239969
650000,新疆维吾尔自治区,第七批,小洪纳海石人墓,古墓葬,隋、唐,新疆维吾尔自治区伊犁哈萨克自治州昭苏县,81.1280099129267,43.1557851299147
650000,新疆维吾尔自治区,第七批,默拉纳额什丁麻扎,古墓葬,明,新疆维吾尔自治区阿克苏地区库车县,82.9500853083122,41.7182136185415
110000,北京市,第七批,良乡多宝佛塔,古建筑,辽,北京市房山区,116.137845378505,39.7336374718698
110000,北京市,第七批,镇岗塔,古建筑,金,北京市丰台区,116.281102634505,39.8571878924567
110000,北京市,第七批,灵岳寺,古建筑,元至清,北京市门头沟区,115.670422282728,39.9985038488933
110000,北京市,第七批,万松老人塔,古建筑,元、清,北京市西城区,116.359654634345,39.9109117416419
110000,北京市,第七批,明北京城城墙遗存,古建筑,明,北京市东城区、西城区,116.351128365372,39.8989369415412
110000,北京市,第七批,姚广孝墓塔,古建筑,明,北京市房山区,116.079699817661,39.8237897908794
110000,北京市,第七批,摩诃庵,古建筑,明,北京市海淀区,116.287752390936,39.9281252589703
110000,北京市,第七批,琉璃河大桥,古建筑,明,北京市房山区,116.023503011308,39.6031444182683
110000,北京市,第七批,慈寿寺塔,古建筑,明,北京市海淀区,116.287641146386,39.9315722838816
110000,北京市,第七批,文天祥祠,古建筑,明至清,北京市东城区,116.403960911242,39.9344801082536
110000,北京市,第七批,普度寺,古建筑,清,北京市东城区,116.398414817935,39.912032836246
110000,北京市,第七批,克勤郡王府,古建筑,清,北京市西城区,116.3630372596,39.9031925956117
120000,天津市,第七批,蓟县白塔,古建筑,辽至清,天津市蓟县,117.401618360475,40.0446279412925
120000,天津市,第七批,天后宫,古建筑,明至清,天津市南开区,117.186358479776,39.1422226291721
120000,天津市,第七批,天尊阁,古建筑,清,天津市宁河县,117.752155450958,39.5573465507454
120000,天津市,第七批,李纯祠堂,古建筑,清至民国,天津市南开区,117.144343933829,39.1370744380725
150000,内蒙古自治区,第七批,准格尔召,古建筑,明,内蒙古自治区鄂尔多斯市准格尔旗,110.171592291445,39.6048820697059
150000,内蒙古自治区,第七批,乌素图召,古建筑,清,内蒙古自治区呼和浩特市回民区,111.583521722617,40.8299022339512
150000,内蒙古自治区,第七批,席力图召及家庙,古建筑,清,内蒙古自治区呼和浩特市玉泉区,111.649292379393,40.7996128194775
150000,内蒙古自治区,第七批,奈曼蒙古王府,古建筑,清,内蒙古自治区通辽市奈曼旗,120.656973874173,42.8433198052397
150000,内蒙古自治区,第七批,寿因寺大殿,古建筑,清,内蒙古自治区通辽市库伦旗,121.80519949185,42.7334772549929
150000,内蒙古自治区,第七批,梵宗寺,古建筑,清,内蒙古自治区赤峰市翁牛特旗,118.986243063631,42.9648508218765
150000,内蒙古自治区,第七批,荟福寺,古建筑,清,内蒙古自治区赤峰市巴林右旗,118.677314766875,43.5233455357381
150000,内蒙古自治区,第七批,法轮寺,古建筑,清,内蒙古自治区赤峰市宁城县,118.890769456911,41.7104616025066
150000,内蒙古自治区,第七批,赤峰清真北大寺,古建筑,清,内蒙古自治区赤峰市红山区,118.950923120752,42.2781538430396
150000,内蒙古自治区,第七批,四子王旗王府,古建筑,清,内蒙古自治区乌兰察布市四子王旗,111.699652742111,41.5315659674942
150000,内蒙古自治区,第七批,巴丹吉林庙,古建筑,清,内蒙古自治区阿拉善盟阿拉善右旗,102.364860867203,39.5511215456038
150000,内蒙古自治区,第七批,沙日特莫图庙,古建筑,清,内蒙古自治区鄂尔多斯市杭锦旗,108.730983788689,39.8322714473679
150000,内蒙古自治区,第七批,呼和浩特清真大寺,古建筑,清至民国,内蒙古自治区呼和浩特市回民区,111.648388594328,40.8078649685638
310000,上海市,第七批,嘉定孔庙,古建筑,明至清,上海市嘉定区,121.260854923688,31.3775636186967
450000,广西壮族自治区,第七批,湘山寺塔群与石刻,古建筑,宋至清,广西壮族自治区桂林市全州县,111.056245694202,25.9358281757006
450000,广西壮族自治区,第七批,永宁州城城墙,古建筑,明,广西壮族自治区桂林市永福县,109.978613102684,24.9827939706468
450000,广西壮族自治区,第七批,大芦村古建筑群,古建筑,明至清,广西壮族自治区钦州市灵山县,109.337293801879,22.4541710667261
450000,广西壮族自治区,第七批,富川瑶族风雨桥群,古建筑,明至清,广西壮族自治区贺州市富川瑶族自治县,111.268333433414,24.8196007434983
450000,广西壮族自治区,第七批,伏波庙,古建筑,清,广西壮族自治区南宁市横县,109.257134259369,22.6828102038136
450000,广西壮族自治区,第七批,和里三王宫,古建筑,清,广西壮族自治区柳州市三江侗族自治县,109.479901831292,25.7414305341758
450000,广西壮族自治区,第七批,惠爱桥,古建筑,清,广西壮族自治区北海市合浦县,109.18941746329,21.6753840169258
450000,广西壮族自治区,第七批,西林岑氏家族建筑群,古建筑,清,广西壮族自治区百色市西林县,105.090774742335,24.4925743846512
500000,重庆市,第七批,独柏寺正殿,古建筑,元,重庆市潼南县,105.957438742146,30.1433996826227
500000,重庆市,第七批,重庆古城墙,古建筑,明,重庆市渝中区,106.565198446765,29.5556307438896
500000,重庆市,第七批,彭氏宗祠,古建筑,清,重庆市云阳县,108.79999241605,30.8602445093578
500000,重庆市,第七批,双桂堂,古建筑,清,重庆市梁平县,107.701666965591,30.6080229568413
540000,西藏自治区,第七批,仲嘎曲德寺,古建筑,宋、明,西藏自治区山南地区隆子县,91.7719226468492,29.2402206331805
540000,西藏自治区,第七批,拉隆寺,古建筑,明,西藏自治区山南地区洛扎县,90.7091922524512,28.3796531393151
